"ID","Time","Q"
100000,"2014-01-04 08:45:00",22.9
100000,"2014-01-04 09:00:00",9.46
100000,"2014-01-04 09:15:00",3.69
100000,"2014-01-04 09:30:00",3.34
100000,"2014-01-04 09:45:00",3.32
100000,"2014-01-04 10:00:00",3.3
100000,"2014-01-04 10:15:00",3.28
100000,"2014-01-04 10:30:00",3.25
100000,"2014-01-04 10:45:00",3.23
100000,"2014-01-04 11:00:00",3.21
100000,"2014-01-04 11:15:00",3.19
100000,"2014-01-04 11:30:00",3.17
100000,"2014-01-04 11:45:00",3.15
100000,"2014-01-04 12:00:00",3.13
100000,"2014-01-04 12:15:00",3.11
100000,"2014-01-04 12:30:00",3.09
100000,"2014-01-04 12:45:00",3.07
100000,"2014-01-04 13:00:00",3.05
100000,"2014-01-04 13:15:00",3.03
100000,"2014-01-04 13:30:00",3.02
100000,"2014-01-04 13:45:00",3.01
100000,"2014-01-04 14:00:00",3.01
100000,"2014-01-04 14:15:00",3.01
100000,"2014-01-04 14:30:00",3.01
100000,"2014-01-04 14:45:00",3
100000,"2014-01-04 15:00:00",3
100000,"2014-01-04 15:15:00",3
100000,"2014-01-04 15:30:00",3
100000,"2014-01-04 15:45:00",2.99
100000,"2014-01-04 16:00:00",2.99
100000,"2014-01-04 16:15:00",2.99
100000,"2014-01-04 16:30:00",2.99
100000,"2014-01-04 16:45:00",2.99
100000,"2014-01-04 17:00:00",2.98
100000,"2014-01-04 17:15:00",2.98
100000,"2014-01-04 17:30:00",2.98
100000,"2014-01-04 17:45:00",9.15
100000,"2014-01-04 18:00:00",24
100000,"2014-01-04 18:15:00",31
100000,"2014-01-04 18:30:00",31
100000,"2014-01-04 18:45:00",30.9
100000,"2014-01-04 19:00:00",30.8
100000,"2014-01-04 19:15:00",30.7
100000,"2014-01-04 19:30:00",30.6
100000,"2014-01-04 19:45:00",30.5
100000,"2014-01-04 20:00:00",30.4
100000,"2014-01-04 20:15:00",28.5
100000,"2014-01-04 20:30:00",14.4
100000,"2014-01-04 20:45:00",4.09
100000,"2014-01-04 21:00:00",3.06
100000,"2014-01-04 21:15:00",2.94
100000,"2014-01-04 21:30:00",2.88
100000,"2014-01-04 21:45:00",2.87
100000,"2014-01-04 22:00:00",2.87
100000,"2014-01-04 22:15:00",2.87
100000,"2014-01-04 22:30:00",2.87
100000,"2014-01-04 22:45:00",2.87
100000,"2014-01-04 23:00:00",2.87
100000,"2014-01-04 23:15:00",2.87
100000,"2014-01-04 23:30:00",2.87
100000,"2014-01-04 23:45:00",2.87
100000,"2014-01-05 00:00:00",2.86
100000,"2014-01-05 00:15:00",2.86
100000,"2014-01-05 00:30:00",2.86
100000,"2014-01-05 00:45:00",2.86
100000,"2014-01-05 01:00:00",2.86
100000,"2014-01-05 01:15:00",2.86
100000,"2014-01-05 01:30:00",2.86
100000,"2014-01-05 01:45:00",2.86
100000,"2014-01-05 02:00:00",2.85
100000,"2014-01-05 02:15:00",2.85
100000,"2014-01-05 02:30:00",2.85
100000,"2014-01-05 02:45:00",2.85
100000,"2014-01-05 03:00:00",2.85
100000,"2014-01-05 03:15:00",2.85
100000,"2014-01-05 03:30:00",2.85
100000,"2014-01-05 03:45:00",2.85
100000,"2014-01-05 04:00:00",2.84
100000,"2014-01-05 04:15:00",2.84
100000,"2014-01-05 04:30:00",2.84
100000,"2014-01-05 04:45:00",2.84
100000,"2014-01-05 05:00:00",2.84
100000,"2014-01-05 05:15:00",2.84
100000,"2014-01-05 05:30:00",2.84
100000,"2014-01-05 05:45:00",2.84
100000,"2014-01-05 06:00:00",3.92
100000,"2014-01-05 06:15:00",11.8
100000,"2014-01-05 06:30:00",25.7
100000,"2014-01-05 06:45:00",31.4
100000,"2014-01-05 07:00:00",30.9
100000,"2014-01-05 07:15:00",30.6
100000,"2014-01-05 07:30:00",30.5
100000,"2014-01-05 07:45:00",30.4
100000,"2014-01-05 08:00:00",30.2
100000,"2014-01-05 08:15:00",30.1
100000,"2014-01-05 08:30:00",30
100000,"2014-01-05 08:45:00",24
100000,"2014-01-05 09:00:00",10.1
100000,"2014-01-05 09:15:00",3.28
100000,"2014-01-05 09:30:00",2.83
100000,"2014-01-05 09:45:00",2.81
100000,"2014-01-05 10:00:00",2.8
100000,"2014-01-05 10:15:00",2.79
100000,"2014-01-05 10:30:00",2.77
100000,"2014-01-05 10:45:00",2.76
100000,"2014-01-05 11:00:00",2.74
100000,"2014-01-05 11:15:00",2.73
100000,"2014-01-05 11:30:00",2.72
100000,"2014-01-05 11:45:00",2.7
100000,"2014-01-05 12:00:00",2.69
100000,"2014-01-05 12:15:00",2.67
100000,"2014-01-05 12:30:00",2.68
100000,"2014-01-05 12:45:00",2.72
100000,"2014-01-05 13:00:00",2.75
100000,"2014-01-05 13:15:00",2.78
100000,"2014-01-05 13:30:00",2.81
100000,"2014-01-05 13:45:00",2.85
100000,"2014-01-05 14:00:00",2.88
100000,"2014-01-05 14:15:00",2.89
100000,"2014-01-05 14:30:00",2.89
100000,"2014-01-05 14:45:00",2.89
100000,"2014-01-05 15:00:00",2.88
100000,"2014-01-05 15:15:00",2.88
100000,"2014-01-05 15:30:00",2.87
100000,"2014-01-05 15:45:00",2.87
100000,"2014-01-05 16:00:00",2.86
100000,"2014-01-05 16:15:00",2.86
100000,"2014-01-05 16:30:00",2.86
100000,"2014-01-05 16:45:00",2.85
100000,"2014-01-05 17:00:00",2.85
100000,"2014-01-05 17:15:00",2.84
100000,"2014-01-05 17:30:00",2.84
100000,"2014-01-05 17:45:00",11.5
100000,"2014-01-05 18:00:00",27.5
100000,"2014-01-05 18:15:00",31.3
100000,"2014-01-05 18:30:00",31.2
100000,"2014-01-05 18:45:00",31.1
100000,"2014-01-05 19:00:00",31
100000,"2014-01-05 19:15:00",30.8
100000,"2014-01-05 19:30:00",30.7
100000,"2014-01-05 19:45:00",25.8
100000,"2014-01-05 20:00:00",11.3
100000,"2014-01-05 20:15:00",3.39
100000,"2014-01-05 20:30:00",2.82
100000,"2014-01-05 20:45:00",2.77
100000,"2014-01-05 21:00:00",2.73
100000,"2014-01-05 21:15:00",2.69
100000,"2014-01-05 21:30:00",2.65
100000,"2014-01-05 21:45:00",2.63
100000,"2014-01-05 22:00:00",2.62
100000,"2014-01-05 22:15:00",2.62
100000,"2014-01-05 22:30:00",2.61
100000,"2014-01-05 22:45:00",2.61
100000,"2014-01-05 23:00:00",2.61
100000,"2014-01-05 23:15:00",2.6
100000,"2014-01-05 23:30:00",2.6
100000,"2014-01-05 23:45:00",2.59
100000,"2014-01-06 00:00:00",2.59
100000,"2014-01-06 00:15:00",2.58
100000,"2014-01-06 00:30:00",2.58
100000,"2014-01-06 00:45:00",2.57
100000,"2014-01-06 01:00:00",2.57
100000,"2014-01-06 01:15:00",2.57
100000,"2014-01-06 01:30:00",2.56
100000,"2014-01-06 01:45:00",2.56
100000,"2014-01-06 02:00:00",2.55
100000,"2014-01-06 02:15:00",2.55
100000,"2014-01-06 02:30:00",2.54
100000,"2014-01-06 02:45:00",2.54
100000,"2014-01-06 03:00:00",2.53
100000,"2014-01-06 03:15:00",2.53
100000,"2014-01-06 03:30:00",2.53
100000,"2014-01-06 03:45:00",2.52
100000,"2014-01-06 04:00:00",2.52
100000,"2014-01-06 04:15:00",2.51
100000,"2014-01-06 04:30:00",2.51
100000,"2014-01-06 04:45:00",2.5
100000,"2014-01-06 05:00:00",2.5
100000,"2014-01-06 05:15:00",2.5
100000,"2014-01-06 05:30:00",2.49
100000,"2014-01-06 05:45:00",2.49
100000,"2014-01-06 06:00:00",2.48
100000,"2014-01-06 06:15:00",8.18
100000,"2014-01-06 06:30:00",22.5
100000,"2014-01-06 06:45:00",29.8
100000,"2014-01-06 07:00:00",29.7
100000,"2014-01-06 07:15:00",29.6
100000,"2014-01-06 07:30:00",29.6
100000,"2014-01-06 07:45:00",29.5
100000,"2014-01-06 08:00:00",29.4
100000,"2014-01-06 08:15:00",29.4
100000,"2014-01-06 08:30:00",29.3
100000,"2014-01-06 08:45:00",26.7
100000,"2014-01-06 09:00:00",12.7
100000,"2014-01-06 09:15:00",3.31
100000,"2014-01-06 09:30:00",2.45
100000,"2014-01-06 09:45:00",2.34
100000,"2014-01-06 10:00:00",2.29
100000,"2014-01-06 10:15:00",2.3
100000,"2014-01-06 10:30:00",2.31
100000,"2014-01-06 10:45:00",2.32
100000,"2014-01-06 11:00:00",2.33
100000,"2014-01-06 11:15:00",2.34
100000,"2014-01-06 11:30:00",2.35
100000,"2014-01-06 11:45:00",2.36
100000,"2014-01-06 12:00:00",2.37
100000,"2014-01-06 12:15:00",2.38
100000,"2014-01-06 12:30:00",2.39
100000,"2014-01-06 12:45:00",2.39
100000,"2014-01-06 13:00:00",2.4
100000,"2014-01-06 13:15:00",2.46
100000,"2014-01-06 13:30:00",2.56
100000,"2014-01-06 13:45:00",2.65
100000,"2014-01-06 14:00:00",3.03
100000,"2014-01-06 14:15:00",3.52
100000,"2014-01-06 14:30:00",3.56
100000,"2014-01-06 14:45:00",3.28
100000,"2014-01-06 15:00:00",3.11
100000,"2014-01-06 15:15:00",3.05
100000,"2014-01-06 15:30:00",6.22
100000,"2014-01-06 15:45:00",20.5
100000,"2014-01-06 16:00:00",33.1
100000,"2014-01-06 16:15:00",32.9
100000,"2014-01-06 16:30:00",32.8
100000,"2014-01-06 16:45:00",32.6
100000,"2014-01-06 17:00:00",20.3
100000,"2014-01-06 17:15:00",6.49
100000,"2014-01-06 17:30:00",3.1
100000,"2014-01-06 17:45:00",2.89
100000,"2014-01-06 18:00:00",2.89
100000,"2014-01-06 18:15:00",2.88
100000,"2014-01-06 18:30:00",2.88
100000,"2014-01-06 18:45:00",2.87
100000,"2014-01-06 19:00:00",2.86
100000,"2014-01-06 19:15:00",2.86
100000,"2014-01-06 19:30:00",2.85
100000,"2014-01-06 19:45:00",2.85
100000,"2014-01-06 20:00:00",2.84
100000,"2014-01-06 20:15:00",2.83
100000,"2014-01-06 20:30:00",2.83
100000,"2014-01-06 20:45:00",2.82
100000,"2014-01-06 21:00:00",2.82
100000,"2014-01-06 21:15:00",2.81
100000,"2014-01-06 21:30:00",2.8
100000,"2014-01-06 21:45:00",2.8
100000,"2014-01-06 22:00:00",2.79
100000,"2014-01-06 22:15:00",2.79
100000,"2014-01-06 22:30:00",2.78
100000,"2014-01-06 22:45:00",2.77
100000,"2014-01-06 23:00:00",2.77
100000,"2014-01-06 23:15:00",2.76
100000,"2014-01-06 23:30:00",2.76
100000,"2014-01-06 23:45:00",2.75
100000,"2014-01-07 00:00:00",2.74
100000,"2014-01-07 00:15:00",2.75
100000,"2014-01-07 00:30:00",2.77
100000,"2014-01-07 00:45:00",2.79
100000,"2014-01-07 01:00:00",2.8
100000,"2014-01-07 01:15:00",2.82
100000,"2014-01-07 01:30:00",2.84
100000,"2014-01-07 01:45:00",2.86
100000,"2014-01-07 02:00:00",2.88
100000,"2014-01-07 02:15:00",2.9
100000,"2014-01-07 02:30:00",2.91
100000,"2014-01-07 02:45:00",2.93
100000,"2014-01-07 03:00:00",2.95
100000,"2014-01-07 03:15:00",2.97
100000,"2014-01-07 03:30:00",7.08
100000,"2014-01-07 03:45:00",21
100000,"2014-01-07 04:00:00",31.3
100000,"2014-01-07 04:15:00",31.2
100000,"2014-01-07 04:30:00",31.1
100000,"2014-01-07 04:45:00",19.4
100000,"2014-01-07 05:00:00",5.99
100000,"2014-01-07 05:15:00",2.63
100000,"2014-01-07 05:30:00",2.4
100000,"2014-01-07 05:45:00",2.38
100000,"2014-01-07 06:00:00",2.37
100000,"2014-01-07 06:15:00",2.35
100000,"2014-01-07 06:30:00",3.61
100000,"2014-01-07 06:45:00",16.1
100000,"2014-01-07 07:00:00",31.1
100000,"2014-01-07 07:15:00",30.7
100000,"2014-01-07 07:30:00",30.3
100000,"2014-01-07 07:45:00",30.2
100000,"2014-01-07 08:00:00",30.2
100000,"2014-01-07 08:15:00",26.5
100000,"2014-01-07 08:30:00",11.9
100000,"2014-01-07 08:45:00",3.2
100000,"2014-01-07 09:00:00",2.52
100000,"2014-01-07 09:15:00",2.46
100000,"2014-01-07 09:30:00",2.39
100000,"2014-01-07 09:45:00",2.36
100000,"2014-01-07 10:00:00",2.38
100000,"2014-01-07 10:15:00",2.4
100000,"2014-01-07 10:30:00",2.41
100000,"2014-01-07 10:45:00",2.43
100000,"2014-01-07 11:00:00",2.44
100000,"2014-01-07 11:15:00",2.46
100000,"2014-01-07 11:30:00",2.47
100000,"2014-01-07 11:45:00",2.49
100000,"2014-01-07 12:00:00",2.51
100000,"2014-01-07 12:15:00",2.52
100000,"2014-01-07 12:30:00",2.54
100000,"2014-01-07 12:45:00",2.55
100000,"2014-01-07 13:00:00",2.57
100000,"2014-01-07 13:15:00",2.58
100000,"2014-01-07 13:30:00",2.63
100000,"2014-01-07 13:45:00",2.71
100000,"2014-01-07 14:00:00",2.79
100000,"2014-01-07 14:15:00",2.86
100000,"2014-01-07 14:30:00",2.94
100000,"2014-01-07 14:45:00",3.02
100000,"2014-01-07 15:00:00",3.1
100000,"2014-01-07 15:15:00",3.12
100000,"2014-01-07 15:30:00",3.07
100000,"2014-01-07 15:45:00",3.03
100000,"2014-01-07 16:00:00",2.98
100000,"2014-01-07 16:15:00",2.94
100000,"2014-01-07 16:30:00",2.9
100000,"2014-01-07 16:45:00",2.85
100000,"2014-01-07 17:00:00",2.81
100000,"2014-01-07 17:15:00",2.76
100000,"2014-01-07 17:30:00",3.89
100000,"2014-01-07 17:45:00",11.8
100000,"2014-01-07 18:00:00",20.7
100000,"2014-01-07 18:15:00",21.2
100000,"2014-01-07 18:30:00",21.2
100000,"2014-01-07 18:45:00",25.6
100000,"2014-01-07 19:00:00",30.6
100000,"2014-01-07 19:15:00",30.8
100000,"2014-01-07 19:30:00",30.7
100000,"2014-01-07 19:45:00",30.5
100000,"2014-01-07 20:00:00",20.9
100000,"2014-01-07 20:15:00",7.39
100000,"2014-01-07 20:30:00",2.94
100000,"2014-01-07 20:45:00",2.65
100000,"2014-01-07 21:00:00",2.62
100000,"2014-01-07 21:15:00",2.6
100000,"2014-01-07 21:30:00",2.57
100000,"2014-01-07 21:45:00",2.54
100000,"2014-01-07 22:00:00",2.51
100000,"2014-01-07 22:15:00",2.51
100000,"2014-01-07 22:30:00",2.53
100000,"2014-01-07 22:45:00",2.55
100000,"2014-01-07 23:00:00",2.57
100000,"2014-01-07 23:15:00",2.59
100000,"2014-01-07 23:30:00",2.61
100000,"2014-01-07 23:45:00",2.63
100000,"2014-01-08 00:00:00",2.65
100000,"2014-01-08 00:15:00",2.67
100000,"2014-01-08 00:30:00",2.69
100000,"2014-01-08 00:45:00",2.71
100000,"2014-01-08 01:00:00",2.73
100000,"2014-01-08 01:15:00",2.75
100000,"2014-01-08 01:30:00",2.78
100000,"2014-01-08 01:45:00",2.8
100000,"2014-01-08 02:00:00",2.82
100000,"2014-01-08 02:15:00",2.84
100000,"2014-01-08 02:30:00",2.86
100000,"2014-01-08 02:45:00",2.88
100000,"2014-01-08 03:00:00",2.9
100000,"2014-01-08 03:15:00",2.93
100000,"2014-01-08 03:30:00",2.95
100000,"2014-01-08 03:45:00",2.97
100000,"2014-01-08 04:00:00",2.99
100000,"2014-01-08 04:15:00",3.01
100000,"2014-01-08 04:30:00",3.04
100000,"2014-01-08 04:45:00",3.06
100000,"2014-01-08 05:00:00",3.08
100000,"2014-01-08 05:15:00",3.1
100000,"2014-01-08 05:30:00",3.12
100000,"2014-01-08 05:45:00",3.15
100000,"2014-01-08 06:00:00",3.18
100000,"2014-01-08 06:15:00",3.21
100000,"2014-01-08 06:30:00",3.24
100000,"2014-01-08 06:45:00",10.2
100000,"2014-01-08 07:00:00",24.6
100000,"2014-01-08 07:15:00",30
100000,"2014-01-08 07:30:00",29.9
100000,"2014-01-08 07:45:00",29.8
100000,"2014-01-08 08:00:00",29.7
100000,"2014-01-08 08:15:00",29.6
100000,"2014-01-08 08:30:00",29.5
100000,"2014-01-08 08:45:00",29.4
100000,"2014-01-08 09:00:00",29.2
100000,"2014-01-08 09:15:00",23.1
100000,"2014-01-08 09:30:00",9.38
100000,"2014-01-08 09:45:00",2.83
100000,"2014-01-08 10:00:00",2.37
100000,"2014-01-08 10:15:00",2.31
100000,"2014-01-08 10:30:00",2.32
100000,"2014-01-08 10:45:00",2.39
100000,"2014-01-08 11:00:00",2.45
100000,"2014-01-08 11:15:00",2.52
100000,"2014-01-08 11:30:00",2.59
100000,"2014-01-08 11:45:00",2.65
100000,"2014-01-08 12:00:00",2.72
100000,"2014-01-08 12:15:00",2.78
100000,"2014-01-08 12:30:00",2.85
100000,"2014-01-08 12:45:00",2.93
100000,"2014-01-08 13:00:00",3
100000,"2014-01-08 13:15:00",4.06
100000,"2014-01-08 13:30:00",5
100000,"2014-01-08 13:45:00",4.35
100000,"2014-01-08 14:00:00",3.83
100000,"2014-01-08 14:15:00",3.83
100000,"2014-01-08 14:30:00",4.12
100000,"2014-01-08 14:45:00",4.33
100000,"2014-01-08 15:00:00",4.32
100000,"2014-01-08 15:15:00",4.31
100000,"2014-01-08 15:30:00",4.22
100000,"2014-01-08 15:45:00",4.03
100000,"2014-01-08 16:00:00",3.84
100000,"2014-01-08 16:15:00",3.66
100000,"2014-01-08 16:30:00",4.31
100000,"2014-01-08 16:45:00",15.3
100000,"2014-01-08 17:00:00",30.1
100000,"2014-01-08 17:15:00",30.9
100000,"2014-01-08 17:30:00",34.2
100000,"2014-01-08 17:45:00",39
100000,"2014-01-08 18:00:00",40.5
100000,"2014-01-08 18:15:00",40.6
100000,"2014-01-08 18:30:00",40.8
100000,"2014-01-08 18:45:00",43
100000,"2014-01-08 19:00:00",46.2
100000,"2014-01-08 19:15:00",51.9
100000,"2014-01-08 19:30:00",57.4
100000,"2014-01-08 19:45:00",60.9
100000,"2014-01-08 20:00:00",63.5
100000,"2014-01-08 20:15:00",61.2
100000,"2014-01-08 20:30:00",59.2
100000,"2014-01-08 20:45:00",59.2
100000,"2014-01-08 21:00:00",59.2
100000,"2014-01-08 21:15:00",59.3
100000,"2014-01-08 21:30:00",59.3
100000,"2014-01-08 21:45:00",59.3
100000,"2014-01-08 22:00:00",59.3
100000,"2014-01-08 22:15:00",59.4
100000,"2014-01-08 22:30:00",59.4
100000,"2014-01-08 22:45:00",59.4
100000,"2014-01-08 23:00:00",59.4
100000,"2014-01-08 23:15:00",59.5
100000,"2014-01-08 23:30:00",58.1
100000,"2014-01-08 23:45:00",44
100000,"2014-01-09 00:00:00",31.6
100000,"2014-01-09 00:15:00",30.2
100000,"2014-01-09 00:30:00",29.8
100000,"2014-01-09 00:45:00",29.8
100000,"2014-01-09 01:00:00",29.8
100000,"2014-01-09 01:15:00",29.8
100000,"2014-01-09 01:30:00",29.8
100000,"2014-01-09 01:45:00",29.8
100000,"2014-01-09 02:00:00",29.7
100000,"2014-01-09 02:15:00",29.7
100000,"2014-01-09 02:30:00",29.7
100000,"2014-01-09 02:45:00",29.7
100000,"2014-01-09 03:00:00",29.7
100000,"2014-01-09 03:15:00",29.7
100000,"2014-01-09 03:30:00",29.7
100000,"2014-01-09 03:45:00",29.7
100000,"2014-01-09 04:00:00",29.7
100000,"2014-01-09 04:15:00",29.7
100000,"2014-01-09 04:30:00",29.7
100000,"2014-01-09 04:45:00",31.8
100000,"2014-01-09 05:00:00",34.1
100000,"2014-01-09 05:15:00",34.3
100000,"2014-01-09 05:30:00",34.4
100000,"2014-01-09 05:45:00",35.6
100000,"2014-01-09 06:00:00",37.9
100000,"2014-01-09 06:15:00",39.1
100000,"2014-01-09 06:30:00",39.2
100000,"2014-01-09 06:45:00",39.3
100000,"2014-01-09 07:00:00",39.4
100000,"2014-01-09 07:15:00",39.5
100000,"2014-01-09 07:30:00",39.6
100000,"2014-01-09 07:45:00",39.7
100000,"2014-01-09 08:00:00",40.2
100000,"2014-01-09 08:15:00",50.6
100000,"2014-01-09 08:30:00",61.3
100000,"2014-01-09 08:45:00",61.3
100000,"2014-01-09 09:00:00",61.2
100000,"2014-01-09 09:15:00",61.2
100000,"2014-01-09 09:30:00",61.1
100000,"2014-01-09 09:45:00",61
100000,"2014-01-09 10:00:00",61
100000,"2014-01-09 10:15:00",60.9
100000,"2014-01-09 10:30:00",60.9
100000,"2014-01-09 10:45:00",60.8
100000,"2014-01-09 11:00:00",60.8
100000,"2014-01-09 11:15:00",60.7
100000,"2014-01-09 11:30:00",60.7
100000,"2014-01-09 11:45:00",60.6
100000,"2014-01-09 12:00:00",60.6
100000,"2014-01-09 12:15:00",60.6
100000,"2014-01-09 12:30:00",60.6
100000,"2014-01-09 12:45:00",60.6
100000,"2014-01-09 13:00:00",60.6
100000,"2014-01-09 13:15:00",60.6
100000,"2014-01-09 13:30:00",60.6
100000,"2014-01-09 13:45:00",60.6
100000,"2014-01-09 14:00:00",60.6
100000,"2014-01-09 14:15:00",60.6
100000,"2014-01-09 14:30:00",60.6
100000,"2014-01-09 14:45:00",60.6
100000,"2014-01-09 15:00:00",60.6
100000,"2014-01-09 15:15:00",60.6
100000,"2014-01-09 15:30:00",60.6
100000,"2014-01-09 15:45:00",60.6
100000,"2014-01-09 16:00:00",60.6
100000,"2014-01-09 16:15:00",60.6
100000,"2014-01-09 16:30:00",60.6
100000,"2014-01-09 16:45:00",60.6
100000,"2014-01-09 17:00:00",60.6
100000,"2014-01-09 17:15:00",60.6
100000,"2014-01-09 17:30:00",60.6
100000,"2014-01-09 17:45:00",60.6
100000,"2014-01-09 18:00:00",60.5
100000,"2014-01-09 18:15:00",60.5
100000,"2014-01-09 18:30:00",60.5
100000,"2014-01-09 18:45:00",60.5
100000,"2014-01-09 19:00:00",60.5
100000,"2014-01-09 19:15:00",60.4
100000,"2014-01-09 19:30:00",60.4
100000,"2014-01-09 19:45:00",47.2
100000,"2014-01-09 20:00:00",32.9
100000,"2014-01-09 20:15:00",30.4
100000,"2014-01-09 20:30:00",30.3
100000,"2014-01-09 20:45:00",30.2
100000,"2014-01-09 21:00:00",30
100000,"2014-01-09 21:15:00",16.9
100000,"2014-01-09 21:30:00",5.02
100000,"2014-01-09 21:45:00",3.34
100000,"2014-01-09 22:00:00",3.29
100000,"2014-01-09 22:15:00",3.38
100000,"2014-01-09 22:30:00",3.48
100000,"2014-01-09 22:45:00",3.58
100000,"2014-01-09 23:00:00",3.67
100000,"2014-01-09 23:15:00",3.8
100000,"2014-01-09 23:30:00",3.97
100000,"2014-01-09 23:45:00",4.14
100000,"2014-01-10 00:00:00",4.32
100000,"2014-01-10 00:15:00",4.5
100000,"2014-01-10 00:30:00",4.68
100000,"2014-01-10 00:45:00",4.87
100000,"2014-01-10 01:00:00",5
100000,"2014-01-10 01:15:00",5.07
100000,"2014-01-10 01:30:00",5.14
100000,"2014-01-10 01:45:00",5.21
100000,"2014-01-10 02:00:00",5.27
100000,"2014-01-10 02:15:00",5.34
100000,"2014-01-10 02:30:00",5.41
100000,"2014-01-10 02:45:00",5.48
100000,"2014-01-10 03:00:00",10.1
100000,"2014-01-10 03:15:00",23.8
100000,"2014-01-10 03:30:00",33.3
100000,"2014-01-10 03:45:00",33.6
100000,"2014-01-10 04:00:00",34.1
100000,"2014-01-10 04:15:00",35
100000,"2014-01-10 04:30:00",35.3
100000,"2014-01-10 04:45:00",35.1
100000,"2014-01-10 05:00:00",34.9
100000,"2014-01-10 05:15:00",34.7
100000,"2014-01-10 05:30:00",34.6
100000,"2014-01-10 05:45:00",34.4
100000,"2014-01-10 06:00:00",34.2
100000,"2014-01-10 06:15:00",34
100000,"2014-01-10 06:30:00",32.1
100000,"2014-01-10 06:45:00",18.3
100000,"2014-01-10 07:00:00",7.7
100000,"2014-01-10 07:15:00",6.72
100000,"2014-01-10 07:30:00",6.42
100000,"2014-01-10 07:45:00",6.12
100000,"2014-01-10 08:00:00",5.84
100000,"2014-01-10 08:15:00",5.56
100000,"2014-01-10 08:30:00",5.41
100000,"2014-01-10 08:45:00",5.37
100000,"2014-01-10 09:00:00",5.33
100000,"2014-01-10 09:15:00",5.28
100000,"2014-01-10 09:30:00",5.24
100000,"2014-01-10 09:45:00",5.2
100000,"2014-01-10 10:00:00",5.6
100000,"2014-01-10 10:15:00",16.1
100000,"2014-01-10 10:30:00",30.6
100000,"2014-01-10 10:45:00",31.7
100000,"2014-01-10 11:00:00",31.6
100000,"2014-01-10 11:15:00",31.5
100000,"2014-01-10 11:30:00",31.3
100000,"2014-01-10 11:45:00",31.2
100000,"2014-01-10 12:00:00",31.1
100000,"2014-01-10 12:15:00",31
100000,"2014-01-10 12:30:00",24.8
100000,"2014-01-10 12:45:00",11.2
100000,"2014-01-10 13:00:00",4.57
100000,"2014-01-10 13:15:00",4.24
100000,"2014-01-10 13:30:00",4.25
100000,"2014-01-10 13:45:00",4.25
100000,"2014-01-10 14:00:00",4.26
100000,"2014-01-10 14:15:00",4.27
100000,"2014-01-10 14:30:00",4.28
100000,"2014-01-10 14:45:00",4.28
100000,"2014-01-10 15:00:00",4.29
100000,"2014-01-10 15:15:00",4.3
100000,"2014-01-10 15:30:00",4.3
100000,"2014-01-10 15:45:00",4.31
100000,"2014-01-10 16:00:00",4.31
100000,"2014-01-10 16:15:00",4.31
100000,"2014-01-10 16:30:00",4.74
100000,"2014-01-10 16:45:00",16.7
100000,"2014-01-10 17:00:00",38.5
100000,"2014-01-10 17:15:00",44.8
100000,"2014-01-10 17:30:00",44.9
100000,"2014-01-10 17:45:00",44.5
100000,"2014-01-10 18:00:00",42.2
100000,"2014-01-10 18:15:00",36.1
100000,"2014-01-10 18:30:00",32.1
100000,"2014-01-10 18:45:00",32
100000,"2014-01-10 19:00:00",31.9
100000,"2014-01-10 19:15:00",31.8
100000,"2014-01-10 19:30:00",31.7
100000,"2014-01-10 19:45:00",31.6
100000,"2014-01-10 20:00:00",31.5
100000,"2014-01-10 20:15:00",31.3
100000,"2014-01-10 20:30:00",31.2
100000,"2014-01-10 20:45:00",31.1
100000,"2014-01-10 21:00:00",31
100000,"2014-01-10 21:15:00",20.6
100000,"2014-01-10 21:30:00",7.76
100000,"2014-01-10 21:45:00",4.19
100000,"2014-01-10 22:00:00",4.01
100000,"2014-01-10 22:15:00",4
100000,"2014-01-10 22:30:00",3.99
100000,"2014-01-10 22:45:00",3.98
100000,"2014-01-10 23:00:00",3.96
100000,"2014-01-10 23:15:00",3.95
100000,"2014-01-10 23:30:00",3.94
100000,"2014-01-10 23:45:00",3.93
100000,"2014-01-11 00:00:00",3.91
100000,"2014-01-11 00:15:00",3.9
100000,"2014-01-11 00:30:00",3.89
100000,"2014-01-11 00:45:00",3.88
100000,"2014-01-11 01:00:00",3.86
100000,"2014-01-11 01:15:00",3.85
100000,"2014-01-11 01:30:00",3.84
100000,"2014-01-11 01:45:00",3.83
100000,"2014-01-11 02:00:00",3.81
100000,"2014-01-11 02:15:00",3.8
100000,"2014-01-11 02:30:00",3.79
100000,"2014-01-11 02:45:00",3.78
100000,"2014-01-11 03:00:00",3.76
100000,"2014-01-11 03:15:00",3.75
100000,"2014-01-11 03:30:00",3.74
100000,"2014-01-11 03:45:00",3.73
100000,"2014-01-11 04:00:00",3.71
100000,"2014-01-11 04:15:00",3.7
100000,"2014-01-11 04:30:00",5.46
100000,"2014-01-11 04:45:00",17.5
100000,"2014-01-11 05:00:00",30.5
100000,"2014-01-11 05:15:00",30.8
100000,"2014-01-11 05:30:00",31
100000,"2014-01-11 05:45:00",30.8
100000,"2014-01-11 06:00:00",30.7
100000,"2014-01-11 06:15:00",30.6
100000,"2014-01-11 06:30:00",30.4
100000,"2014-01-11 06:45:00",30.4
100000,"2014-01-11 07:00:00",30.5
100000,"2014-01-11 07:15:00",26.5
100000,"2014-01-11 07:30:00",12.5
